id;id_station;level_competence;last_assesement;id_operateur
582;16;1;2022-02-08;377
583;16;1;2022-02-08;377
584;13;3;2022-09-14;375
585;25;2;2023-01-09;375
586;25;2;2023-01-09;375
587;25;2;2023-01-09;375
588;25;2;2023-01-09;375
589;27;3;2022-01-12;375
590;20;3;2022-10-20;373
591;20;2;2022-06-27;373
592;28;1;2022-06-09;372
593;13;2;2022-09-16;359
594;14;3;2022-06-08;346
595;14;2;2022-06-08;346
596;23;2;2022-04-12;343
597;25;2;2022-01-12;343
598;25;3;2022-01-12;343
599;10;2;2022-09-16;342
600;13;2;2022-09-16;342
601;12;2;2022-09-16;342
602;9;2;2022-09-16;342
603;8;2;2022-09-16;342
604;3;1;2021-09-21;340
605;3;1;2021-09-21;340
606;5;2;2021-09-21;340
607;5;1;2021-09-21;340
608;13;3;2022-09-14;338
609;13;3;2022-09-14;336
610;12;2;2022-12-20;336
611;13;2;2022-09-16;333
612;12;2;2022-09-16;333
613;8;2;2022-09-16;333
614;26;2;2022-08-06;332
615;26;2;2022-08-06;332
616;26;2;2022-08-06;332
617;26;2;2022-08-06;332
618;26;2;2022-08-06;332
619;28;2;2022-08-06;332
620;28;2;2022-08-06;332
621;27;2;2022-08-06;332
622;27;2;2022-08-06;332
623;27;2;2022-08-06;332
624;27;2;2022-08-06;332
625;27;2;2022-08-06;332
626;16;2;2023-01-08;331
627;16;2;2023-01-08;331
628;16;2;2023-01-08;331
629;16;2;2023-01-08;331
630;16;2;2023-01-08;331
631;20;1;2022-06-13;326
632;10;2;2022-09-16;317
633;13;2;2022-09-16;317
634;12;2;2022-09-16;317
635;9;2;2022-09-16;317
636;8;2;2022-09-16;317
637;11;2;2022-09-16;317
638;13;2;2022-09-16;314
639;11;2;2022-09-16;314
640;28;3;2022-02-11;313
641;25;3;2022-02-11;313
642;13;2;2023-01-18;312
643;27;3;2022-09-13;308
644;27;3;2022-09-13;308
645;27;3;2022-09-13;308
646;27;3;2022-09-13;308
647;27;3;2022-06-10;308
648;10;3;2022-09-14;305
649;13;2;2022-09-16;305
650;12;3;2022-09-14;305
651;13;3;2022-09-14;298
652;28;2;2022-08-06;296
653;28;2;2022-08-06;296
654;14;1;2022-06-13;292
655;14;1;2022-06-13;292
656;32;2;2023-02-08;289
657;32;2;2023-02-08;289
658;32;2;2023-02-08;289
659;32;2;2023-02-08;289
660;26;2;2023-02-08;289
661;26;2;2023-02-08;289
662;26;2;2023-02-08;289
663;26;2;2023-02-08;289
664;26;2;2023-02-08;289
665;17;3;2022-06-27;287
666;17;3;2022-06-27;287
667;17;3;2022-06-27;287
668;17;3;2022-06-10;287
669;13;2;2023-01-18;283
670;3;2;2022-09-17;279
671;3;2;2022-09-17;279
672;1;3;2021-09-21;279
673;1;4;2021-09-21;279
674;1;3;2021-09-21;279
675;4;4;2021-09-21;279
676;4;4;2021-09-21;279
677;5;4;2021-09-21;279
678;2;2;2022-09-16;279
679;1;4;2021-09-21;276
680;1;4;2021-09-21;276
681;1;3;2021-09-21;276
682;5;4;2021-09-21;276
683;5;4;2021-09-21;276
684;2;4;2021-09-21;276
685;27;2;2021-08-06;275
686;27;4;2021-08-10;275
687;27;2;2021-08-10;275
688;27;2;2021-08-10;275
689;27;2;2021-08-10;275
690;15;2;2022-08-02;274
691;15;2;2022-08-02;274
692;15;2;2022-08-02;274
693;15;2;2022-08-02;274
694;20;4;2021-08-06;274
695;21;2;2022-08-02;274
696;21;2;2022-08-02;274
697;21;2;2022-08-02;274
698;21;2;2022-08-02;274
699;21;2;2022-08-02;274
700;21;2;2022-08-02;274
701;16;2;2022-08-02;274
702;16;2;2022-08-02;274
703;16;2;2022-08-02;274
704;16;2;2022-08-02;274
705;16;2;2022-08-02;274
706;17;1;2021-08-03;274
707;27;3;2022-03-05;271
708;27;3;2022-03-05;271
709;27;3;2022-03-05;271
710;10;3;2022-09-14;269
711;10;2;2022-09-16;262
712;13;2;2022-09-16;262
713;12;3;2022-09-14;262
714;9;2;2022-09-16;262
715;10;3;2022-09-14;260
716;2;4;2021-09-21;255
717;10;2;2022-09-16;254
718;13;2;2022-09-16;254
719;12;2;2022-09-16;254
720;9;2;2022-09-16;254
721;8;2;2022-09-16;254
722;13;3;2022-09-14;248
723;32;3;2022-06-10;244
724;26;3;2022-09-16;244
725;26;3;2022-09-16;244
726;26;3;2022-09-16;244
727;12;2;2022-09-16;242
728;9;2;2023-01-17;242
729;5;4;2021-09-21;237
730;5;2;2021-09-21;237
731;2;2;2022-09-16;237
732;24;3;2022-01-12;234
733;28;3;2022-01-12;234
734;27;3;2022-01-12;234
735;27;3;2022-01-12;234
736;27;3;2022-01-12;234
737;28;2;2023-03-02;232
738;28;2;2023-03-02;232
739;24;3;2022-06-13;231
740;24;3;2022-06-13;231
741;24;3;2022-06-13;231
742;3;2;2022-09-17;226
743;3;2;2022-09-17;226
744;1;3;2021-09-21;226
745;1;1;2021-09-21;224
746;1;1;2021-09-21;224
747;1;3;2021-09-21;224
748;5;4;2021-09-21;224
749;2;2;2022-09-16;224
750;25;3;2022-02-25;220
751;25;2;2022-02-25;220
752;25;3;2022-06-10;220
753;25;3;2022-06-10;220
754;10;2;2022-09-16;218
755;13;2;2022-09-16;218
756;12;2;2023-01-18;218
757;9;2;2022-09-16;218
758;8;2;2022-09-16;218
759;27;3;2022-06-14;216
760;27;3;2022-06-14;216
761;32;2;2021-08-10;215
762;32;2;2021-08-10;215
763;27;3;2021-08-10;215
764;27;3;2021-08-10;215
765;27;3;2021-08-10;215
766;13;2;2022-09-16;212
767;15;1;2021-08-06;211
768;15;1;2021-08-06;211
769;15;1;2021-08-06;211
770;15;1;2021-08-06;211
771;16;2;2022-08-02;211
772;16;2;2022-08-02;211
773;16;2;2022-08-02;211
774;16;2;2022-08-02;211
775;16;2;2022-08-02;211
776;5;1;2021-09-21;200
777;23;3;2022-09-09;196
778;23;3;2022-09-09;196
779;25;3;2022-09-09;196
780;25;2;2022-09-09;196
781;25;3;2022-09-09;196
782;25;3;2022-09-09;196
783;13;1;2022-09-12;189
784;2;2;2021-09-20;188
785;26;2;2022-06-13;176
786;26;2;2022-06-13;176
787;26;1;2022-06-13;176
788;26;1;2022-06-13;176
789;24;3;2022-06-10;168
790;26;3;2022-03-05;168
791;26;3;2022-03-05;168
792;26;3;2022-03-05;168
793;25;3;2021-08-10;164
794;25;3;2021-08-10;164
795;25;3;2021-08-10;164
796;25;2;2021-08-10;164
797;25;2;2021-08-10;164
798;16;1;2021-08-03;164
799;16;1;2021-08-03;164
800;16;1;2021-08-06;164
801;16;1;2021-08-06;164
802;16;1;2021-08-06;164
803;20;1;2021-08-06;156
804;20;1;2021-08-06;156
805;20;3;2021-08-06;156
806;20;3;2021-08-06;156
807;20;1;2022-06-28;145
808;3;2;2022-09-17;145
809;3;2;2022-09-17;145
810;5;3;2021-09-21;145
811;5;4;2021-09-21;145
812;2;2;2021-09-21;145
813;22;3;2023-04-24;132
814;27;3;2023-04-24;132
815;27;3;2023-04-24;132
816;27;3;2023-04-24;132
817;27;4;2023-04-24;132
818;27;3;2023-04-24;132
819;29;3;2023-04-13;129
820;32;3;2023-04-13;129
821;32;3;2023-04-13;129
822;22;3;2023-04-24;128
823;27;3;2023-04-24;128
824;27;3;2023-04-24;128
825;28;3;2022-09-16;127
826;28;3;2022-09-16;127
827;22;3;2022-09-16;127
828;25;4;2021-08-10;127
829;25;4;2021-08-10;127
830;27;3;2022-09-06;127
831;27;2;2021-08-10;127
832;27;3;2022-09-06;127
833;27;3;2022-09-06;127
834;27;4;2022-09-13;127
835;27;3;2022-09-06;127
836;31;3;2023-04-13;126
837;29;3;2023-04-13;126
838;32;4;2023-04-14;126
839;32;4;2023-04-14;126
840;32;4;2023-04-14;126
841;32;4;2023-04-14;126
842;26;4;2023-04-14;126
843;26;4;2023-04-14;126
844;26;4;2023-04-14;126
845;26;4;2023-04-14;126
846;26;4;2023-04-14;126
847;26;4;2023-04-14;126
848;26;4;2023-04-14;126
849;22;3;2023-04-13;126
850;25;4;2023-04-14;126
851;25;4;2023-04-14;126
852;7;2;2023-04-19;125
853;6;2;2023-04-19;125
854;6;2;2023-04-19;125
855;19;2;2022-09-07;125
856;19;2;2022-09-07;125
857;19;2;2022-09-07;125
858;13;3;2022-09-14;122
859;26;1;2022-06-09;122
860;19;3;2023-01-31;122
861;19;2;2023-01-31;122
862;19;3;2023-01-31;122
863;19;3;2023-01-31;122
864;23;3;2023-01-19;117
865;23;3;2023-04-12;117
866;23;3;2023-01-19;117
867;24;3;2023-01-19;117
868;24;3;2023-01-19;117
869;24;3;2023-01-19;117
870;24;3;2023-01-19;117
871;25;3;2023-03-08;117
872;25;3;2023-01-19;117
873;25;3;2023-01-19;117
874;25;3;2023-01-19;117
875;25;3;2023-01-19;117
876;31;3;2023-04-13;115
877;29;3;2023-04-13;115
878;32;3;2023-04-13;115
879;32;3;2023-04-13;115
880;26;3;2023-04-13;115
881;26;3;2023-04-13;115
882;26;3;2023-04-13;115
883;26;3;2023-04-13;115
884;26;3;2023-04-13;115
885;26;3;2023-04-13;115
886;26;3;2023-04-13;115
887;22;3;2023-04-12;114
888;27;3;2023-04-12;114
889;27;3;2023-04-12;114
890;27;3;2023-04-12;114
891;27;3;2023-04-12;114
892;27;3;2023-04-12;114
893;20;4;2021-08-06;114
894;23;3;2023-04-13;113
895;23;3;2023-04-13;113
896;23;3;2023-04-13;113
897;24;3;2023-04-13;113
898;24;3;2023-04-13;113
899;24;3;2023-04-13;113
900;24;3;2023-04-13;113
901;28;3;2023-04-13;113
902;28;3;2023-04-13;113
903;27;3;2023-04-13;113
904;27;3;2023-04-13;113
905;27;3;2023-04-13;113
906;27;3;2023-04-13;113
907;23;3;2023-04-12;111
908;23;3;2023-04-12;111
909;23;3;2023-04-12;111
910;31;3;2023-04-12;111
911;24;4;2023-04-14;111
912;24;4;2023-04-14;111
913;24;4;2023-04-14;111
914;24;4;2023-04-14;111
915;28;3;2023-04-12;111
916;28;3;2023-04-12;111
917;22;3;2023-04-12;111
918;25;3;2023-04-12;111
919;25;3;2023-04-12;111
920;25;3;2023-04-12;111
921;25;4;2023-04-14;111
922;25;0;2023-04-14;111
923;27;4;2023-04-14;111
924;27;4;2023-04-14;111
925;27;4;2023-04-14;111
926;27;4;2023-04-14;111
927;27;4;2023-04-14;111
928;23;3;2023-04-20;110
929;23;3;2023-04-20;110
930;23;3;2023-04-20;110
